Date,&,J.BK,S
2020-06-01 00:00:00,,0.6935975551605225,
2020-06-02 00:00:00,,0.7728658318519592,
2020-06-04 00:00:00,,0.7827743887901306,
2020-06-05 00:00:00,,0.7728658318519592,
2020-06-08 00:00:00,,0.7629573345184326,
2020-06-09 00:00:00,,0.7431402206420898,
2020-06-10 00:00:00,,0.7530487775802612,
2020-06-11 00:00:00,,0.7332317233085632,
2020-06-12 00:00:00,,0.7134146690368652,
2020-06-15 00:00:00,,0.7035061120986938,
2020-06-16 00:00:00,,0.6935975551605225,
2020-06-17 00:00:00,,0.7035061120986938,
2020-06-18 00:00:00,,0.792682945728302,
2020-06-19 00:00:00,,0.8719512224197388,
2020-06-22 00:00:00,,0.8917682766914368,
2020-06-23 00:00:00,,0.8620426654815674,
2020-06-24 00:00:00,,0.8422256112098694,
2020-06-25 00:00:00,,0.8719512224197388,
2020-06-26 00:00:00,,0.8521341681480408,
2020-06-29 00:00:00,,0.8422256112098694,
2020-06-30 00:00:00,,0.8521341681480408,
2020-07-01 00:00:00,,0.8422256112098694,
2020-07-02 00:00:00,,0.9214938879013062,
2020-07-03 00:00:00,,0.9908536672592163,
2020-07-07 00:00:00,,0.9809451103210449,
2020-07-08 00:00:00,,0.9809451103210449,
2020-07-09 00:00:00,,0.9413110017776489,
2020-07-10 00:00:00,,0.9214938879013062,
2020-07-13 00:00:00,,0.9314024448394775,
2020-07-14 00:00:00,,0.9314024448394775,
2020-07-15 00:00:00,,0.9710366129875183,
2020-07-16 00:00:00,,0.9908536672592163,
2020-07-17 00:00:00,,0.9809451103210449,
2020-07-20 00:00:00,,0.9710366129875183,
2020-07-21 00:00:00,,0.9710366129875183,
2020-07-22 00:00:00,,0.9611280560493469,
2020-07-23 00:00:00,,0.9710366129875183,
2020-07-24 00:00:00,,0.9512194991111755,
2020-07-29 00:00:00,,0.9512194991111755,
2020-07-30 00:00:00,,0.9115853905677795,
2020-07-31 00:00:00,,0.9314024448394775,
2020-08-03 00:00:00,,0.9314024448394775,
2020-08-04 00:00:00,,0.9512194991111755,
2020-08-05 00:00:00,,0.9413110017776489,
2020-08-06 00:00:00,,1.010670781135559,
2020-08-07 00:00:00,,1.020579218864441,
2020-08-10 00:00:00,,1.010670781135559,
2020-08-11 00:00:00,,1.0007622241973877,
2020-08-13 00:00:00,,0.9809451103210449,
2020-08-14 00:00:00,,0.9512194991111755,
2020-08-17 00:00:00,,0.9512194991111755,
2020-08-18 00:00:00,,0.9512194991111755,
2020-08-19 00:00:00,,0.9314024448394775,
2020-08-20 00:00:00,,0.9512194991111755,
2020-08-21 00:00:00,,0.9413110017776489,
2020-08-24 00:00:00,,1.0800305604934692,
2020-08-25 00:00:00,,1.2385671138763428,
2020-08-26 00:00:00,,1.3673781156539917,
2020-08-27 00:00:00,,1.298018217086792,
2020-08-28 00:00:00,,1.298018217086792,
2020-08-31 00:00:00,,1.3376524448394775,
2020-09-01 00:00:00,,1.2385671138763428,
2020-09-02 00:00:00,,1.2385671138763428,
2020-09-03 00:00:00,,1.1989330053329468,
2020-09-08 00:00:00,,1.179115891456604,
2020-09-09 00:00:00,,1.1890244483947754,
2020-09-10 00:00:00,,1.3673781156539917,
2020-09-11 00:00:00,,1.2088414430618286,
2020-09-14 00:00:00,,1.2088414430618286,
2020-09-15 00:00:00,,1.258384108543396,
2020-09-16 00:00:00,,1.2385671138763428,
2020-09-17 00:00:00,,1.2286585569381714,
2020-09-18 00:00:00,,1.2286585569381714,
2020-09-21 00:00:00,,1.2088414430618286,
2020-09-22 00:00:00,,1.1890244483947754,
2020-09-23 00:00:00,,1.21875,
2020-09-24 00:00:00,,1.21875,
2020-09-25 00:00:00,,1.21875,
2020-09-28 00:00:00,,1.298018217086792,
2020-09-29 00:00:00,,1.2484756708145142,
2020-09-30 00:00:00,,1.2286585569381714,
2020-10-01 00:00:00,,1.2286585569381714,
2020-10-02 00:00:00,,1.2484756708145142,
2020-10-05 00:00:00,,1.258384108543396,
2020-10-06 00:00:00,,1.2286585569381714,
2020-10-07 00:00:00,,1.307926893234253,
2020-10-08 00:00:00,,1.258384108543396,
2020-10-09 00:00:00,,1.307926893234253,
2020-10-12 00:00:00,,1.3971036672592163,
2020-10-14 00:00:00,,1.387195110321045,
2020-10-15 00:00:00,,1.298018217086792,
2020-10-16 00:00:00,,1.3178354501724243,
2020-10-19 00:00:00,,1.2286585569381714,
2020-10-20 00:00:00,,1.2088414430618286,
2020-10-21 00:00:00,,1.2286585569381714,
2020-10-22 00:00:00,,1.21875,
2020-10-26 00:00:00,,1.2088414430618286,
2020-10-27 00:00:00,,1.2385671138763428,
2020-10-28 00:00:00,,1.2286585569381714,
2020-10-29 00:00:00,,1.2286585569381714,
2020-10-30 00:00:00,,1.2088414430618286,
2020-11-02 00:00:00,,1.2088414430618286,
2020-11-03 00:00:00,,1.2286585569381714,
2020-11-04 00:00:00,,1.258384108543396,
2020-11-05 00:00:00,,1.2682926654815674,
2020-11-06 00:00:00,,1.2682926654815674,
2020-11-09 00:00:00,,1.3178354501724243,
2020-11-10 00:00:00,,1.2385671138763428,
2020-11-11 00:00:00,,1.307926893234253,
2020-11-12 00:00:00,,1.2782012224197388,
2020-11-13 00:00:00,,1.2881097793579102,
2020-11-16 00:00:00,,1.2682926654815674,
2020-11-17 00:00:00,,1.2881097793579102,
2020-11-18 00:00:00,,1.2881097793579102,
2020-11-19 00:00:00,,1.2881097793579102,
2020-11-20 00:00:00,,1.2782012224197388,
2020-11-23 00:00:00,,1.2782012224197388,
2020-11-24 00:00:00,,1.2881097793579102,
2020-11-25 00:00:00,,1.2782012224197388,
2020-11-26 00:00:00,,1.2682926654815674,
2020-11-27 00:00:00,,1.2881097793579102,
2020-11-30 00:00:00,,1.2782012224197388,
2020-12-01 00:00:00,,1.3376524448394775,
2020-12-02 00:00:00,,1.307926893234253,
2020-12-03 00:00:00,,1.298018217086792,
2020-12-04 00:00:00,,1.298018217086792,
2020-12-08 00:00:00,,1.2782012224197388,
2020-12-09 00:00:00,,1.258384108543396,
2020-12-14 00:00:00,,1.2484756708145142,
2020-12-15 00:00:00,,1.2682926654815674,
2020-12-16 00:00:00,,1.2682926654815674,
2020-12-17 00:00:00,,1.2782012224197388,
2020-12-18 00:00:00,,1.2881097793579102,
2020-12-21 00:00:00,,1.21875,
2020-12-22 00:00:00,,1.258384108543396,
2020-12-23 00:00:00,,1.2385671138763428,
2020-12-24 00:00:00,,1.3178354501724243,
2020-12-25 00:00:00,,1.3673781156539917,
2020-12-28 00:00:00,,1.3772865533828735,
2020-12-29 00:00:00,,1.387195110321045,
2020-12-30 00:00:00,,1.6448171138763428,
2021-01-04 00:00:00,,1.7439024448394775,
2021-01-05 00:00:00,,1.7042683362960815,
2021-01-06 00:00:00,,1.7042683362960815,
2021-01-07 00:00:00,,1.6943597793579102,
2021-01-08 00:00:00,,1.6448171138763428,
2021-01-11 00:00:00,,1.7042683362960815,
2021-01-12 00:00:00,,1.6844512224197388,
2021-01-13 00:00:00,,1.7042683362960815,
2021-01-14 00:00:00,,1.6844512224197388,
2021-01-15 00:00:00,,1.674542784690857,
2021-01-18 00:00:00,,1.6943597793579102,
2021-01-19 00:00:00,,1.6943597793579102,
2021-01-20 00:00:00,,1.9123475551605225,
2021-01-21 00:00:00,,1.7835365533828735,
2021-01-22 00:00:00,,1.793445110321045,
2021-01-25 00:00:00,,1.7736279964447021,
2021-01-26 00:00:00,,1.8330793380737305,
2021-01-27 00:00:00,,1.8528963327407837,
2021-01-28 00:00:00,,1.8033536672592163,
2021-01-29 00:00:00,,1.8033536672592163,
2021-02-01 00:00:00,,1.8033536672592163,
2021-02-02 00:00:00,,2.041158437728882,
2021-02-03 00:00:00,,2.5365853309631348,
2021-02-04 00:00:00,,2.8734757900238037,
2021-02-05 00:00:00,,3.0320122241973877,
2021-02-08 00:00:00,,3.012195110321045,
2021-02-09 00:00:00,,3.012195110321045,
2021-02-10 00:00:00,,3.0320122241973877,
2021-02-11 00:00:00,,2.9527440071105957,
2021-02-15 00:00:00,,3.012195110321045,
2021-02-16 00:00:00,,2.8932926654815674,
2021-02-17 00:00:00,,2.833841323852539,
2021-02-18 00:00:00,,2.8734757900238037,
2021-02-19 00:00:00,,2.8734757900238037,
2021-02-22 00:00:00,,2.675304889678955,
2021-02-23 00:00:00,,2.754573106765747,
2021-02-24 00:00:00,,2.754573106765747,
2021-02-25 00:00:00,,2.7347562313079834,
2021-03-01 00:00:00,,2.7347562313079834,
2021-03-02 00:00:00,,2.695122003555298,
2021-03-03 00:00:00,,3.0320122241973877,
2021-03-04 00:00:00,,2.8932926654815674,
2021-03-05 00:00:00,,2.91310977935791,
2021-03-08 00:00:00,,2.91310977935791,
2021-03-09 00:00:00,,2.992377996444702,
2021-03-10 00:00:00,,3.7057926654815674,
2021-03-11 00:00:00,,3.4679877758026123,
2021-03-12 00:00:00,,3.408536672592163,
2021-03-15 00:00:00,,3.309451103210449,
2021-03-16 00:00:00,,3.3689024448394775,
2021-03-17 00:00:00,,3.309451103210449,
2021-03-18 00:00:00,,3.309451103210449,
2021-03-19 00:00:00,,3.4481706619262695,
2021-03-22 00:00:00,,3.349085569381714,
2021-03-23 00:00:00,,3.6067073345184326,
2021-03-24 00:00:00,,3.6265244483947754,
2021-03-25 00:00:00,,3.4481706619262695,
2021-03-26 00:00:00,,3.2698171138763428,
2021-03-29 00:00:00,,3.2698171138763428,
2021-03-30 00:00:00,,3.3887195587158203,
2021-03-31 00:00:00,,3.3887195587158203,
2021-04-01 00:00:00,,3.666158676147461,
2021-04-02 00:00:00,,3.72560977935791,
2021-04-05 00:00:00,,3.567073106765747,
2021-04-07 00:00:00,,3.349085569381714,
2021-04-08 00:00:00,,3.5274391174316406,
2021-04-09 00:00:00,,3.3887195587158203,
2021-04-12 00:00:00,,3.349085569381714,
2021-04-16 00:00:00,,3.190548896789551,
2021-04-19 00:00:00,,3.25,
2021-04-20 00:00:00,,3.3399999141693115,
2021-04-21 00:00:00,,3.359999895095825,
2021-04-22 00:00:00,,3.299999952316284,
2021-04-23 00:00:00,,3.2200000286102295,
2021-04-26 00:00:00,,3.1600000858306885,
2021-04-27 00:00:00,,3.140000104904175,
2021-04-28 00:00:00,,3.180000066757202,
2021-04-29 00:00:00,,3.2200000286102295,
2021-04-30 00:00:00,,3.240000009536743,
2021-05-05 00:00:00,,3.140000104904175,
2021-05-06 00:00:00,,3.180000066757202,
2021-05-07 00:00:00,,3.259999990463257,
2021-05-10 00:00:00,,3.240000009536743,
2021-05-11 00:00:00,,3.180000066757202,
2021-05-12 00:00:00,,3.240000009536743,
2021-05-13 00:00:00,,3.1600000858306885,
2021-05-14 00:00:00,,3.059999942779541,
2021-05-17 00:00:00,,2.9000000953674316,
2021-05-18 00:00:00,,3.0399999618530273,
2021-05-19 00:00:00,,3.0999999046325684,
2021-05-20 00:00:00,,3.259999990463257,
2021-05-21 00:00:00,,3.1600000858306885,
2021-05-24 00:00:00,,3.140000104904175,
2021-05-25 00:00:00,,3.1600000858306885,
2021-05-27 00:00:00,,3.180000066757202,
2021-05-28 00:00:00,,3.259999990463257,
2021-05-31 00:00:00,,3.240000009536743,
2021-06-01 00:00:00,,3.319999933242798,
2021-06-02 00:00:00,,3.319999933242798,
2021-06-04 00:00:00,,3.259999990463257,
2021-06-07 00:00:00,,3.240000009536743,
2021-06-08 00:00:00,,3.200000047683716,
2021-06-09 00:00:00,,3.2200000286102295,
2021-06-10 00:00:00,,3.180000066757202,
2021-06-11 00:00:00,,3.2799999713897705,
2021-06-14 00:00:00,,3.2200000286102295,
2021-06-15 00:00:00,,3.180000066757202,
2021-06-16 00:00:00,,3.200000047683716,
2021-06-17 00:00:00,,3.180000066757202,
2021-06-18 00:00:00,,3.180000066757202,
2021-06-21 00:00:00,,3.1600000858306885,
2021-06-22 00:00:00,,3.119999885559082,
2021-06-23 00:00:00,,3.0999999046325684,
2021-06-24 00:00:00,,3.0799999237060547,
2021-06-25 00:00:00,,3.0199999809265137,
2021-06-28 00:00:00,,2.9600000381469727,
2021-06-29 00:00:00,,3.059999942779541,
2021-06-30 00:00:00,,3.0199999809265137,42.5
2021-07-01 00:00:00,,3.059999942779541,40.040000915527344
2021-07-02 00:00:00,,3.0199999809265137,44.59000015258789
2021-07-05 00:00:00,,2.940000057220459,
2021-07-06 00:00:00,,3.0399999618530273,49.5
2021-07-07 00:00:00,,3.0,51.4900016784668
2021-07-08 00:00:00,,2.9000000953674316,50.0
2021-07-09 00:00:00,,2.880000114440918,49.2400016784668
2021-07-12 00:00:00,,2.819999933242798,50.58000183105469
2021-07-13 00:00:00,,2.9200000762939453,49.0099983215332
2021-07-14 00:00:00,,3.119999885559082,46.0
2021-07-15 00:00:00,,2.9800000190734863,43.400001525878906
2021-07-16 00:00:00,,2.9800000190734863,44.150001525878906
2021-07-19 00:00:00,,2.940000057220459,47.0
2021-07-20 00:00:00,,2.799999952316284,47.45000076293945
2021-07-21 00:00:00,,2.859999895095825,47.099998474121094
2021-07-22 00:00:00,,2.8399999141693115,47.77000045776367
2021-07-23 00:00:00,,2.859999895095825,46.560001373291016
2021-07-26 00:00:00,,,49.5
2021-07-27 00:00:00,,2.8399999141693115,47.599998474121094
2021-07-28 00:00:00,,,49.810001373291016
2021-07-29 00:00:00,,2.7799999713897705,50.560001373291016
2021-07-30 00:00:00,,2.680000066757202,49.310001373291016
2021-08-02 00:00:00,,2.5199999809265137,51.970001220703125
2021-08-03 00:00:00,,2.640000104904175,51.869998931884766
2021-08-04 00:00:00,,2.619999885559082,50.060001373291016
2021-08-05 00:00:00,,2.619999885559082,52.5
2021-08-06 00:00:00,,2.559999942779541,50.88999938964844
2021-08-09 00:00:00,,2.619999885559082,50.61000061035156
2021-08-10 00:00:00,,2.619999885559082,49.310001373291016
2021-08-11 00:00:00,,2.640000104904175,46.63999938964844
2021-08-12 00:00:00,,,49.68000030517578
2021-08-13 00:00:00,,2.619999885559082,50.36000061035156
2021-08-16 00:00:00,,2.5399999618530273,49.349998474121094
2021-08-17 00:00:00,,2.5999999046325684,47.02000045776367
2021-08-18 00:00:00,,2.9600000381469727,48.70000076293945
2021-08-19 00:00:00,,2.799999952316284,50.36000061035156
2021-08-20 00:00:00,,2.859999895095825,51.290000915527344
2021-08-23 00:00:00,,2.8399999141693115,53.130001068115234
2021-08-24 00:00:00,,2.940000057220459,56.70000076293945
2021-08-25 00:00:00,,2.9600000381469727,59.38999938964844
2021-08-26 00:00:00,,2.940000057220459,61.0099983215332
2021-08-27 00:00:00,,2.940000057220459,64.9000015258789
2021-08-30 00:00:00,,2.9200000762939453,65.19000244140625
2021-08-31 00:00:00,,2.9600000381469727,63.93000030517578
2021-09-01 00:00:00,,3.200000047683716,67.26000213623047
2021-09-02 00:00:00,,3.0999999046325684,64.77999877929688
2021-09-03 00:00:00,,3.059999942779541,69.04000091552734
2021-09-06 00:00:00,,3.059999942779541,
2021-09-07 00:00:00,,3.0199999809265137,71.01000213623047
2021-09-08 00:00:00,,3.0799999237060547,68.23999786376953
2021-09-09 00:00:00,,3.0799999237060547,66.04000091552734
2021-09-10 00:00:00,,3.119999885559082,63.75
2021-09-13 00:00:00,,3.259999990463257,61.0
2021-09-14 00:00:00,,3.119999885559082,62.099998474121094
2021-09-15 00:00:00,,3.200000047683716,67.51000213623047
2021-09-16 00:00:00,,3.200000047683716,72.75
2021-09-17 00:00:00,,3.119999885559082,69.25
2021-09-20 00:00:00,,3.0399999618530273,63.880001068115234
2021-09-21 00:00:00,,3.140000104904175,64.16000366210938
2021-09-22 00:00:00,,3.0999999046325684,64.36000061035156
2021-09-23 00:00:00,,3.059999942779541,60.869998931884766
2021-09-24 00:00:00,,,61.060001373291016
2021-09-27 00:00:00,,2.880000114440918,57.099998474121094
2021-09-28 00:00:00,,2.9000000953674316,55.650001525878906
2021-09-29 00:00:00,,3.0199999809265137,54.380001068115234
2021-09-30 00:00:00,,2.9600000381469727,53.56999969482422
2021-10-01 00:00:00,,2.9800000190734863,55.2400016784668
2021-10-04 00:00:00,,2.9800000190734863,51.369998931884766
2021-10-05 00:00:00,,2.940000057220459,51.349998474121094
2021-10-06 00:00:00,,2.9600000381469727,53.4900016784668
2021-10-07 00:00:00,,2.9600000381469727,56.7599983215332
2021-10-08 00:00:00,,2.9000000953674316,54.650001525878906
2021-10-11 00:00:00,,2.9000000953674316,52.38999938964844
2021-10-12 00:00:00,,2.859999895095825,54.939998626708984
2021-10-13 00:00:00,,,59.060001373291016
2021-10-14 00:00:00,,2.880000114440918,60.0
2021-10-15 00:00:00,,2.880000114440918,59.58000183105469
2021-10-18 00:00:00,,2.880000114440918,62.63999938964844
2021-10-19 00:00:00,,2.859999895095825,62.4900016784668
2021-10-20 00:00:00,,2.9000000953674316,62.560001373291016
2021-10-21 00:00:00,,2.9200000762939453,65.76000213623047
2021-10-22 00:00:00,,,63.790000915527344
2021-10-25 00:00:00,,3.0,65.26000213623047
2021-10-26 00:00:00,,2.9800000190734863,66.0
2021-10-27 00:00:00,,2.9600000381469727,63.790000915527344
2021-10-28 00:00:00,,3.0199999809265137,64.01000213623047
2021-10-29 00:00:00,,3.0,66.4000015258789
2021-11-01 00:00:00,,3.1600000858306885,66.97000122070312
2021-11-02 00:00:00,,3.059999942779541,64.2300033569336
2021-11-03 00:00:00,,2.9600000381469727,65.83000183105469
2021-11-04 00:00:00,,2.9600000381469727,69.2699966430664
2021-11-05 00:00:00,,3.0199999809265137,66.91000366210938
2021-11-08 00:00:00,,3.059999942779541,69.88999938964844
2021-11-09 00:00:00,,3.0999999046325684,74.87000274658203
2021-11-10 00:00:00,,3.0799999237060547,70.72000122070312
2021-11-11 00:00:00,,3.0999999046325684,73.1500015258789
2021-11-12 00:00:00,,3.059999942779541,76.30000305175781
2021-11-15 00:00:00,,3.0199999809265137,71.55000305175781
2021-11-16 00:00:00,,3.119999885559082,74.69000244140625
2021-11-17 00:00:00,,3.359999895095825,73.70999908447266
2021-11-18 00:00:00,,3.319999933242798,72.12999725341797
2021-11-19 00:00:00,,3.4200000762939453,70.30000305175781
2021-11-22 00:00:00,,3.5399999618530273,64.02999877929688
2021-11-23 00:00:00,,3.5199999809265137,58.2599983215332
2021-11-24 00:00:00,,3.559999942779541,58.439998626708984
2021-11-25 00:00:00,,3.6600000858306885,
2021-11-26 00:00:00,,3.5199999809265137,57.630001068115234
2021-11-29 00:00:00,,3.619999885559082,58.06999969482422
2021-11-30 00:00:00,,3.440000057220459,53.970001220703125
2021-12-01 00:00:00,,3.6600000858306885,48.56999969482422
2021-12-02 00:00:00,,3.799999952316284,50.040000915527344
2021-12-03 00:00:00,,3.799999952316284,46.22999954223633
